Latitude,Longitude,Month of Year,Week,Day of Week,Hour of Day,Date,Condition,Average Celsius,Minimum Celsius,Maximum Celsius,Pressure,Humidity,WindSpeed
40.611822000000000,-74.075656200000016,11,47,2,6,2020-11-16 09:00:17.303,1,10.000000000000000,8.330000000000000,11.110000000000000,1011.000000000000000,37.000000000000000,3.600000000000000
40.716971400000000,-73.960787900000000,11,47,2,8,2020-11-16 09:00:17.303,1,10.000000000000000,8.330000000000000,11.110000000000000,1011.000000000000000,37.000000000000000,3.600000000000000
41.209483500000000,-73.759943900000000,11,47,2,9,2020-11-16 09:00:17.303,1,10.000000000000000,8.330000000000000,11.110000000000000,1011.000000000000000,37.000000000000000,3.600000000000000
41.209427300000008,-73.759024600000000,11,47,2,9,2020-11-16 09:00:17.303,1,10.000000000000000,8.330000000000000,11.110000000000000,1011.000000000000000,37.000000000000000,3.600000000000000
41.212926499999984,-73.563898400000000,11,47,2,9,2020-11-16 09:00:17.303,1,10.000000000000000,8.330000000000000,11.110000000000000,1011.000000000000000,37.000000000000000,3.600000000000000
40.748783700000000,-73.756732399999984,11,47,2,11,2020-11-16 09:00:17.303,1,10.000000000000000,8.330000000000000,11.110000000000000,1011.000000000000000,37.000000000000000,3.600000000000000
40.595687600000000,-74.156595500000000,11,47,2,7,2020-11-16 09:00:17.303,1,10.000000000000000,8.330000000000000,11.110000000000000,1011.000000000000000,37.000000000000000,3.600000000000000
40.673291300000000,-73.838426500000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.673720000000000,-73.838483000000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.894172000000000,-73.909400100000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.740970999999984,-73.884998000000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.557492800000000,-74.169341900000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.748119000000000,-73.901987800000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.689846800000000,-73.943708700000016,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.575234300000000,-74.010112700000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.575045000000000,-74.010399999999984,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.710879000000000,-73.899067000000000,11,47,2,16,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.710904000000000,-73.898985900000000,11,47,2,16,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.710923600000000,-73.898888800000000,11,47,2,16,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.891849500000000,-73.911647600000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.892663400000000,-73.911183400000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.892568000000000,-73.911524000000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.642908400000000,-73.933602200000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.713328000000000,-73.877753000000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.720179200000000,-73.956678500000000,11,47,2,14,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.747389800000000,-73.988010300000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.538301400000000,-74.177865900000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.682143000000000,-73.775218000000000,11,47,2,16,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.635347000000000,-73.999794999999984,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.698287000000000,-73.794736000000000,11,47,2,16,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.699053000000000,-73.781561000000000,11,47,2,16,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.699250000000000,-73.781049000000000,11,47,2,16,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.697819900000000,-73.786751100000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.695726200000000,-73.844125100000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.639822800000000,-73.883736100000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.845037500000000,-73.856849900000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.766827000000000,-73.931816000000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.684705000000000,-73.793390000000000,11,47,2,16,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.676542800000000,-73.941240400000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.687955000000000,-73.811560000000000,11,47,2,16,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.673476300000000,-73.838992400000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.673218000000000,-73.838861999999984,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.673331999999984,-73.838923999999984,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.590171400000000,-73.965927299999984,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.775197400000000,-73.918989300000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.769940600000000,-73.912417300000000,11,47,2,15,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.728543300000000,-73.983358400000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.812854200000000,-73.855287800000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.877330400000000,-73.850507600000000,11,47,2,14,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.767245800000000,-73.874342700000000,11,47,2,14,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.671661900000000,-73.896523600000000,11,47,2,16,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.620654900000016,-73.927351199999984,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.764423000000008,-73.768834000000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.778735400000000,-73.777424200000000,11,47,2,17,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.681172300000000,-73.763497100000000,11,47,2,16,2020-11-16 15:00:19.123,1,9.960000000000000,8.890000000000000,10.560000000000000,1015.000000000000000,42.000000000000000,5.100000000000000
40.782154200000000,-73.844728300000000,11,47,2,21,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.890697900000000,-73.841358700000000,11,47,2,19,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.999754200000000,-73.675280899999984,11,47,2,20,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.897450400000000,-73.905959900000000,11,47,2,22,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.721754400000000,-73.979341300000000,11,47,2,21,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.926570300000000,-73.870452300000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.757796900000000,-73.891162999999984,11,47,2,22,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.858507400000000,-73.930075600000000,11,47,2,19,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.942911700000000,-73.899169800000000,11,47,2,22,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.690178100000000,-73.922227300000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.963020000000000,-73.888228000000000,11,47,2,20,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.851066700000000,-73.915731700000000,11,47,2,20,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.971884900000000,-73.783430799999984,11,47,2,22,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.925562500000000,-73.763391300000000,11,47,2,19,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.920094600000000,-73.814855800000000,11,47,2,20,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.712114799999984,-74.001891700000016,11,47,2,21,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.697874100000000,-73.842432500000000,11,47,2,21,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
41.000793200000000,-73.815606600000000,11,47,2,21,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.691452600000000,-73.788009000000000,11,47,2,19,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.638880800000000,-73.990417800000000,11,47,2,21,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.733679800000000,-73.949896700000000,11,47,2,20,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.638618000000000,-73.910175799999984,11,47,2,20,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.718250900000000,-73.825204100000000,11,47,2,21,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.704718400000000,-73.896328700000000,11,47,2,21,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.971672900000000,-73.783293000000000,11,47,2,22,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.719572700000000,-74.005144600000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.737879000000000,-73.856149000000000,11,47,2,19,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.735170500000000,-74.009764100000000,11,47,2,20,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.739078900000000,-73.899161999999984,11,47,2,21,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.590782700000000,-74.162265400000000,11,47,2,20,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.827859600000000,-73.918305199999984,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.828133900000000,-73.918153100000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.828024200000008,-73.918213900000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.828076400000000,-73.918451800000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.715510800000000,-73.751249300000000,11,47,2,21,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871518800000000,-73.861944600000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871120600000000,-73.861993400000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871111700000000,-73.861915000000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871491400000000,-73.861925100000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871507700000000,-73.862087300000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871555000000000,-73.862052800000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871497300000000,-73.862096500000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871542800000000,-73.862236600000016,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871585700000000,-73.862448300000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871514900000000,-73.862704100000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871619000000000,-73.862852000000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871098600000000,-73.861823100000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871116000000000,-73.861742700000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871554000000000,-73.861777199999984,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871117400000000,-73.861685299999984,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871579400000000,-73.861685299999984,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.714041500000000,-73.793324000000000,11,47,2,22,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871104200000000,-73.861593399999984,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.871566200000000,-73.861593399999984,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.819231700000000,-73.888435300000000,11,47,2,18,2020-11-16 21:00:14.613,1,11.060000000000000,10.000000000000000,12.220000000000000,1015.000000000000000,37.000000000000000,3.600000000000000
40.986091800000000,-73.697191400000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.633649299999984,-73.893841900000000,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.532127400000000,-74.196631300000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.752338300000000,-73.808155800000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.531668600000000,-74.196677200000000,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.640868300000000,-73.926039199999984,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.531760800000000,-74.196336899999984,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.532205300000000,-74.196356100000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.678061700000000,-73.968436400000000,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.653774500000000,-73.913041200000000,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
41.117865800000000,-73.730340000000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
41.120703300000000,-73.729558500000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.729382400000000,-73.984003700000000,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.686730600000000,-73.813271200000000,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
41.118654600000000,-73.730363000000016,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.737655700000000,-73.848546300000000,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
41.119211400000000,-73.729443600000000,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.699332000000000,-73.783382000000000,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
41.118715800000000,-73.729328600000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.621758799999984,-73.915229099999984,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.778720000000000,-73.816239000000000,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.848197900000000,-73.835375000000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.848188000000000,-73.835203999999984,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.848541800000000,-73.835681200000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.848541300000000,-73.835542699999984,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.679795300000000,-73.877075200000000,11,47,3,2,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.532276700000000,-74.196035100000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.663953000000000,-73.767084000000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
41.119936300000000,-73.729589500000000,11,47,3,3,2020-11-17 03:00:17.540,1,7.850000000000000,4.440000000000000,11.000000000000000,1016.000000000000000,42.000000000000000,3.100000000000000
40.726181600000000,-74.002130700000000,11,47,3,9,2020-11-17 09:00:14.333,1,6.280000000000000,3.000000000000000,8.000000000000000,1015.000000000000000,42.000000000000000,2.100000000000000
40.783435000000000,-73.776428900000000,11,47,3,11,2020-11-17 09:00:14.333,1,6.280000000000000,3.000000000000000,8.000000000000000,1015.000000000000000,42.000000000000000,2.100000000000000
41.033455500000000,-73.716892700000000,11,47,3,7,2020-11-17 09:00:14.333,1,6.280000000000000,3.000000000000000,8.000000000000000,1015.000000000000000,42.000000000000000,2.100000000000000
40.532331800000000,-74.195831700000000,11,47,3,6,2020-11-17 09:00:14.333,1,6.280000000000000,3.000000000000000,8.000000000000000,1015.000000000000000,42.000000000000000,2.100000000000000
40.686637800000000,-73.787346800000000,11,47,3,9,2020-11-17 09:00:14.333,1,6.280000000000000,3.000000000000000,8.000000000000000,1015.000000000000000,42.000000000000000,2.100000000000000
40.716846900000000,-73.898845900000000,11,47,3,10,2020-11-17 09:00:14.333,1,6.280000000000000,3.000000000000000,8.000000000000000,1015.000000000000000,42.000000000000000,2.100000000000000
40.836672600000000,-73.943708300000000,11,47,3,14,2020-11-17 15:00:21.663,12,8.420000000000000,7.000000000000000,9.440000000000000,1015.000000000000000,42.000000000000000,3.100000000000000
41.188556200000000,-73.812775199999984,11,47,3,15,2020-11-17 15:00:21.663,12,8.420000000000000,7.000000000000000,9.440000000000000,1015.000000000000000,42.000000000000000,3.100000000000000
40.669963100000000,-73.866061199999984,11,47,3,17,2020-11-17 15:00:21.663,12,8.420000000000000,7.000000000000000,9.440000000000000,1015.000000000000000,42.000000000000000,3.100000000000000
40.761479800000000,-73.830906700000000,11,47,3,17,2020-11-17 15:00:21.663,12,8.420000000000000,7.000000000000000,9.440000000000000,1015.000000000000000,42.000000000000000,3.100000000000000
40.736012000000000,-73.908319300000000,11,47,3,17,2020-11-17 15:00:21.663,12,8.420000000000000,7.000000000000000,9.440000000000000,1015.000000000000000,42.000000000000000,3.100000000000000
40.702601000000008,-73.822533999999984,11,47,3,17,2020-11-17 15:00:21.663,12,8.420000000000000,7.000000000000000,9.440000000000000,1015.000000000000000,42.000000000000000,3.100000000000000
40.741538800000000,-73.983418899999984,11,47,3,14,2020-11-17 15:00:21.663,12,8.420000000000000,7.000000000000000,9.440000000000000,1015.000000000000000,42.000000000000000,3.100000000000000
