15029,137574,40.848379,-73.863304
15030,137575,40.845679,-73.863404
15031,137576,40.848979,-73.861404
15032,137577,40.848479,-73.862404
15033,137578,40.844179,-73.863704
15034,137579,40.844279,-73.863004
15035,137580,40.845879,-73.862604
15036,137581,40.847376,-73.862978
15037,137582,40.846079,-73.861704
15038,137583,40.847551,-73.862072
15039,137584,40.844479,-73.862104
15040,137585,40.856879,-73.861704
15041,137586,40.856979,-73.860804
15042,137587,40.856379,-73.860804
15043,137588,40.854879,-73.860904
15044,137589,40.854979,-73.860004
15045,137590,40.854479,-73.860904
15046,137591,40.856979,-73.859904
15047,137592,40.855379,-73.859204
15048,137593,40.855539,-73.859274
15049,137594,40.856979,-73.858804
15050,137595,40.855979,-73.858304
15051,137596,40.85625,-73.858439
15052,137597,40.854779,-73.859904
15053,137598,40.853779,-73.859404
15054,137599,40.854079,-73.858604
15055,137600,40.853621,-73.860515
15056,137601,40.854085,-73.860922
15057,137602,40.852379,-73.860904
15058,137603,40.854021,-73.860995
15059,137604,40.854179,-73.861004
15060,137605,40.853079,-73.860104
15061,137606,40.851379,-73.860904
15062,137607,40.851079,-73.861604
15063,137608,40.851379,-73.860804
15064,137609,40.849479,-73.859304
15065,137610,40.852479,-73.858504
15066,137611,40.852379,-73.860104
15067,137612,40.852079,-73.859304
15068,137613,40.852779,-73.857604
15069,137614,40.851779,-73.860004
15070,137615,40.849779,-73.858504
15071,137616,40.850179,-73.857804
15072,137617,40.857079,-73.857904
15073,137618,40.856579,-73.857604
15074,137619,40.856832,-73.857756
15075,137620,40.857079,-73.857466
15076,137621,40.857079,-73.857004
15077,137622,40.856979,-73.855904
15078,137623,40.855179,-73.856004
15079,137624,40.854879,-73.856904
15080,137625,40.854479,-73.857604
15081,137626,40.857479,-73.856996
15082,137627,40.855679,-73.855204
15083,137628,40.853579,-73.855904
15084,137629,40.853879,-73.855104
15085,137630,40.853179,-73.856704
15086,137631,40.850479,-73.856904
15087,137632,40.850879,-73.856204
15088,137633,40.851279,-73.855204
15089,137634,40.851579,-73.854504
15090,137635,40.848979,-73.859904
15091,137636,40.848579,-73.861304
15092,137637,40.848679,-73.860704
15093,137638,40.847779,-73.861004
15094,137639,40.846779,-73.859404
15095,137640,40.847079,-73.858604
15096,137641,40.847579,-73.857804
15097,137642,40.846379,-73.860604
15098,137643,40.846479,-73.860104
15099,137644,40.845379,-73.861504
15100,137645,40.844679,-73.861304
15101,137646,40.846679,-73.859404
15102,137647,40.845879,-73.859104
15103,137648,40.845679,-73.857704
15104,137649,40.845379,-73.858704
15105,137650,40.843479,-73.857104
15106,137651,40.844799,-73.858216
15107,137652,40.847879,-73.856904
15108,137653,40.848279,-73.856204
15109,137654,40.848879,-73.854604
15110,137655,40.848579,-73.855404
15111,137656,40.846779,-73.855204
15112,137657,40.847179,-73.854404
15113,137658,40.846079,-73.856804
15114,137659,40.843679,-73.856004
15115,137660,40.846479,-73.856004
15116,137661,40.845979,-73.856904
15117,137662,40.844079,-73.855404
15118,137663,40.844479,-73.854704
15119,137664,40.843579,-73.866604
15120,137665,40.843379,-73.866304
15121,137666,40.841979,-73.867504
15122,137667,40.841479,-73.867004
15123,137668,40.843079,-73.865804
15124,137669,40.843279,-73.865504
15125,137670,40.842579,-73.865304
15126,137671,40.841579,-73.864804
15127,137672,40.840266,-73.867836
15128,137673,40.839079,-73.867204
15129,137674,40.840479,-73.867304
15130,137675,40.839279,-73.866704
15131,137676,40.838079,-73.867204
15132,137677,40.837679,-73.866404
15133,137678,40.840558,-73.867065
15134,137679,40.839479,-73.865804
15135,137680,40.840779,-73.866404
15136,137681,40.840979,-73.865504
15137,137682,40.839779,-73.864904
15138,137683,40.837679,-73.865504
15139,137684,40.842979,-73.864204
15140,137685,40.843179,-73.863504
15141,137686,40.843579,-73.862704
15142,137687,40.843879,-73.862004
15143,137688,40.841179,-73.864504
15144,137689,40.840079,-73.864104
15145,137690,40.841379,-73.863504
15146,137691,40.841744,-73.864191
15147,137692,40.841079,-73.863204
15148,137693,40.837779,-73.864604
15149,137694,40.837779,-73.863404
15150,137695,40.840379,-73.863204
15151,137696,40.840479,-73.862604
15152,137697,40.837979,-73.862904
15153,137698,40.838979,-73.861004
15154,137699,40.839015,-73.861042
15155,137700,40.837579,-73.867204
15156,137701,40.836779,-73.867104
15157,137702,40.835831,-73.868227
15158,137703,40.836179,-73.867004
15159,137704,40.835539,-73.866885
15160,137705,40.835279,-73.866104
15161,137706,40.835379,-73.865204
15162,137707,40.834979,-73.865104
15163,137708,40.834879,-73.867904
15164,137709,40.835179,-73.868004
15165,137710,40.834779,-73.866804
15166,137711,40.832779,-73.867404
15167,137712,40.834079,-73.866604
15168,137713,40.832883,-73.866512
15169,137714,40.831651,-73.867122
15170,137715,40.835026,-73.866557
15171,137716,40.834179,-73.865804
15172,137717,40.834479,-73.865804
15173,137718,40.832079,-73.865504
15174,137719,40.831879,-73.866304
15175,137720,40.835479,-73.864304
15176,137721,40.835579,-73.863204
15177,137722,40.834679,-73.864104
15178,137723,40.835579,-73.862204
15179,137724,40.837753,-73.860919
15180,137725,40.834379,-73.862804
15181,137726,40.835579,-73.861904
15182,137727,40.834579,-73.861804
15183,137728,40.834179,-73.864904
15184,137729,40.832268,-73.86468
15185,137730,40.832579,-73.863804
15186,137731,40.833979,-73.864004
15187,137732,40.830079,-73.864204
15188,137733,40.830279,-73.863204
15189,137734,40.834179,-73.862804
15190,137735,40.833979,-73.862804
15191,137736,40.833579,-73.862804
15192,137737,40.833479,-73.861604
15193,137738,40.833767,-73.861662
15194,137739,40.832879,-73.862704
15195,137740,40.832679,-73.862604
15196,137741,40.830479,-73.861704
15197,137742,40.844279,-73.861204
15198,137743,40.838553,-73.860819
15199,137744,40.838679,-73.859804
15200,137745,40.838079,-73.859104
15201,137746,40.839079,-73.858804
15202,137747,40.838884,-73.859291
15203,137748,40.843079,-73.855804
15204,137749,40.843779,-73.855304
15205,137750,40.837867,-73.86066
15206,137751,40.837779,-73.859604
15207,137752,40.836579,-73.860704
15208,137753,40.837179,-73.859904
15209,137754,40.834579,-73.860904
15210,137755,40.835479,-73.861004
15211,137756,40.836479,-73.860404
15212,137757,40.835479,-73.860504
15213,137758,40.837679,-73.858804
15214,137759,40.835923,-73.856025
15215,137760,40.833829,-73.860881
15216,137761,40.83368,-73.861353
15217,137762,40.833279,-73.860204
15218,137763,40.833179,-73.861704
15219,137764,40.833479,-73.86148
15220,137765,40.830135,-73.851085
15221,137766,40.831369,-73.85488
15222,137767,40.833479,-73.861404
15223,137768,40.832884,-73.861515
15224,137769,40.831979,-73.861104
15225,137770,40.833106,-73.860225
15226,137771,40.832869,-73.860422
15227,137772,40.833379,-73.858804
15228,137773,40.832479,-73.857604
15229,137774,40.832176,-73.860186
15230,137775,40.832305,-73.859317
15231,137776,40.832279,-73.858904
15232,137777,40.831979,-73.857404
15233,137778,40.835079,-73.854904
15234,137779,40.835472,-73.855426
15235,137780,40.834979,-73.858104
15236,137781,40.834379,-73.857904
15237,137782,40.833579,-73.857804
15238,137783,40.832479,-73.857304
15239,137784,40.831879,-73.855704
15240,137785,40.829879,-73.873204
15241,137786,40.829979,-73.872704
15242,137787,40.828979,-73.874304
15243,137788,40.827109,-73.873979
15244,137789,40.826879,-73.872704
15245,137790,40.827328,-73.872779
15246,137791,40.830279,-73.871804
15247,137792,40.829079,-73.872504
15248,137793,40.826879,-73.872004
15249,137794,40.829179,-73.871504
15250,137795,40.827079,-73.871104
15251,137796,40.824579,-73.873404
15252,137797,40.825001,-73.873494
15253,137798,40.825779,-73.870704
15254,137799,40.824779,-73.871504
15255,137800,40.829379,-73.869704
15256,137801,40.829279,-73.870604
15257,137802,40.827179,-73.870104
15258,137803,40.829479,-73.868704
15259,137804,40.827179,-73.869204
15260,137805,40.827379,-73.868204
15261,137806,40.824979,-73.869904
15262,137807,40.824879,-73.870504
15263,137808,40.826479,-73.869904
15264,137809,40.825279,-73.867704
15265,137810,40.826161,-73.867914
15266,137811,40.824679,-73.872404
15267,137812,40.824886,-73.872404
15268,137813,40.824346,-73.872404
15269,137814,40.82463,-73.872898
15270,137815,40.824479,-73.872404
15271,137816,40.824379,-73.872004
15272,137817,40.824726,-73.871984
15273,137818,40.824579,-73.871404
15274,137819,40.824479,-73.871304
15275,137820,40.822379,-73.870904
15276,137821,40.824479,-73.870404
15277,137822,40.823979,-73.870304
15278,137823,40.822579,-73.870004
15279,137824,40.822334,-73.869967
15280,137825,40.824779,-73.869704
15281,137826,40.824579,-73.869504
15282,137827,40.820679,-73.868604
15283,137828,40.825079,-73.872404
15284,137829,40.826501,-73.872704
15285,137830,40.823379,-73.868104
15286,137831,40.824079,-73.869404
15287,137832,40.822679,-73.869104
15288,137833,40.820379,-73.870404
15289,137834,40.821968,-73.870318
15290,137835,40.821632,-73.867816
15291,137836,40.818179,-73.870004
15292,137837,40.818279,-73.869004
15293,137838,40.819879,-73.868404
15294,137839,40.818379,-73.868204
15295,137840,40.815979,-73.869504
15296,137841,40.816719,-73.869616
15297,137842,40.829779,-73.866704
15298,137843,40.829879,-73.865804
15299,137844,40.829979,-73.865004
15300,137845,40.827779,-73.865404
15301,137846,40.827879,-73.864404
15302,137847,40.825579,-73.864904
15303,137848,40.827979,-73.863604
15304,137849,40.828079,-73.862704
15305,137850,40.830379,-73.862304
15306,137851,40.828179,-73.861804
15307,137852,40.827479,-73.863504
15308,137853,40.825979,-73.862304
15309,137854,40.826079,-73.861404
15310,137855,40.82566,-73.864376
15311,137856,40.824979,-73.867604
15312,137857,40.822923,-73.86722
15313,137858,40.822879,-73.868004
15314,137859,40.822896,-73.867654
15315,137860,40.822279,-73.867004
15316,137861,40.825079,-73.863704
15317,137862,40.820679,-73.867604
15318,137863,40.820879,-73.866804
15319,137864,40.820979,-73.865704
15320,137865,40.818579,-73.867104
15321,137866,40.818579,-73.866104
15322,137867,40.819879,-73.864504
15323,137868,40.818779,-73.865204
15324,137869,40.823379,-73.863304
15325,137870,40.825079,-73.862804
15326,137871,40.823579,-73.862404
15327,137872,40.821379,-73.862804
15328,137873,40.821479,-73.861904
15329,137874,40.821079,-73.864804
15330,137875,40.820574,-73.864678
15331,137876,40.821279,-73.863804
15332,137877,40.818979,-73.863404
15333,137878,40.818879,-73.864304
15334,137879,40.818979,-73.863704
15335,137880,40.819179,-73.862404
15336,137881,40.819279,-73.861504
15337,137882,40.831279,-73.860904
15338,137883,40.830579,-73.860504
15339,137884,40.829879,-73.860204
15340,137885,40.828379,-73.860804
15341,137886,40.829179,-73.859904
15342,137887,40.828479,-73.859604
15343,137888,40.826379,-73.859904
15344,137889,40.827779,-73.859204
15345,137890,40.827079,-73.858904
15346,137891,40.826154,-73.859779
15347,137892,40.825573,-73.863971
15348,137893,40.825873,-73.859642
15349,137894,40.825446,-73.859432
15350,137895,40.826479,-73.858704
15351,137896,40.831779,-73.857404
15352,137897,40.831779,-73.856904
15353,137898,40.831079,-73.857204
15354,137899,40.830279,-73.857004
15355,137900,40.829579,-73.856904
15356,137901,40.831279,-73.855204
15357,137902,40.831479,-73.854104
15358,137903,40.828879,-73.856704
15359,137904,40.828179,-73.856504
15360,137905,40.827479,-73.856304
15361,137906,40.826795,-73.856125
15362,137907,40.826767,-73.856306
15363,137908,40.826586,-73.856067
15364,137909,40.826563,-73.856248
15365,137910,40.826169,-73.855972
15366,137911,40.81776,-73.85613
15367,137912,40.815843,-73.855736
15368,137913,40.825979,-73.855904
15369,137914,40.825679,-73.857604
15370,137915,40.825945,-73.856097
15371,137916,40.824479,-73.855604
15372,137917,40.825179,-73.861004
15373,137918,40.823779,-73.860604
15374,137919,40.823679,-73.861504
15375,137920,40.821579,-73.861004
15376,137921,40.821679,-73.860104
15377,137922,40.825279,-73.860104
15378,137923,40.823879,-73.859804
15379,137924,40.824059,-73.858809
15380,137925,40.821779,-73.859304
15381,137926,40.822779,-73.858404
15382,137927,40.819379,-73.860604
15383,137928,40.817279,-73.860104
15384,137929,40.823879,-73.855504
15385,137930,40.823179,-73.855304
15386,137931,40.821979,-73.857204
15387,137932,40.819979,-73.856604
15388,137933,40.817215,-73.865817
15389,137934,40.816579,-73.864804
15390,137935,40.816479,-73.865704
15391,137936,40.814479,-73.865304
15392,137937,40.814379,-73.867104
15393,137938,40.816679,-73.863904
15394,137939,40.818679,-73.863304
15395,137940,40.814679,-73.864304
15396,137941,40.814779,-73.863404
15397,137942,40.816879,-73.862804
15398,137943,40.817479,-73.862004
15399,137944,40.814879,-73.862404
15400,137945,40.817079,-73.861904
15401,137946,40.817079,-73.861504
15402,137947,40.815079,-73.861404
15403,137948,40.812979,-73.863704
15404,137949,40.812679,-73.862904
15405,137950,40.812479,-73.863204
15406,137951,40.812779,-73.862004
15407,137952,40.812279,-73.862804
15408,137953,40.817179,-73.861004
15409,137954,40.816379,-73.860804
15410,137955,40.815179,-73.860504
15411,137956,40.815259,-73.859709
15412,137957,40.817379,-73.859104
15413,137958,40.818579,-73.859404
15414,137959,40.815279,-73.859604
15415,137960,40.815379,-73.858604
15416,137961,40.812879,-73.861004
15417,137962,40.812979,-73.860104
15418,137963,40.815076,-73.859569
15419,137964,40.813079,-73.859204
15420,137965,40.813979,-73.858304
15421,137966,40.811279,-73.859704
15422,137967,40.810979,-73.858704
15423,137968,40.817479,-73.858204
15424,137969,40.815479,-73.857704
15425,137970,40.814031,-73.857642
15426,137971,40.817579,-73.857304
15427,137972,40.815679,-73.856804
15428,137973,40.813379,-73.857204
15429,137974,40.81319,-73.858148
15430,137975,40.813279,-73.857704
15431,137976,40.811179,-73.857704
15432,137977,40.812779,-73.857104
15433,137978,40.813479,-73.856304
15434,137979,40.811479,-73.855704
15435,137980,40.813379,-73.855204
15436,137981,40.811579,-73.860704
15437,137982,40.810979,-73.859004
15438,137983,40.808879,-73.858104
15439,137984,40.811279,-73.856804
15440,137985,40.811279,-73.856104
15441,137986,40.808979,-73.857304
15442,137987,40.810579,-73.855504
15443,137988,40.810879,-73.856704
15444,137989,40.809279,-73.855304
15445,137990,40.809437,-73.855328
15446,137991,40.80668,-73.857604
15447,137992,40.80688,-73.856804
15448,137993,40.80668,-73.858104
15449,137994,40.80598,-73.856604
15450,137995,40.80698,-73.855804
15451,137996,40.80588,-73.855504
15452,137997,40.857179,-73.854604
15453,137998,40.855979,-73.854404
15454,137999,40.854279,-73.854304
15455,138000,40.854679,-73.853404
15456,138001,40.857279,-73.853504
15457,138002,40.856079,-73.853304
15458,138003,40.857379,-73.852404
15459,138004,40.856179,-73.852204
15460,138005,40.855479,-73.851604
15461,138006,40.855079,-73.852604
15462,138007,40.852779,-73.851904
15463,138008,40.853179,-73.851004
15464,138009,40.851979,-73.853604
15465,138010,40.852379,-73.852804
15466,138011,40.849679,-73.853004
15467,138012,40.849979,-73.852204
15468,138013,40.850479,-73.851204
15469,138014,40.857479,-73.851404
15470,138015,40.856179,-73.851204
15471,138016,40.855779,-73.850904
15472,138017,40.853479,-73.850204
15473,138018,40.855179,-73.850404
15474,138019,40.857579,-73.850304
15475,138020,40.856279,-73.850204
15476,138021,40.856379,-73.850004
15477,138022,40.855779,-73.849304
15478,138023,40.856979,-73.849204
15479,138024,40.854579,-73.850004
15480,138025,40.853979,-73.849504
15481,138026,40.855279,-73.848804
15482,138027,40.851679,-73.849904
15483,138028,40.850779,-73.850404
15484,138029,40.852279,-73.849204
15485,138030,40.853379,-73.849004
15486,138031,40.852779,-73.848604
15487,138032,40.851179,-73.849504
15488,138033,40.851179,-73.848404
15489,138034,40.849279,-73.853704
15490,138035,40.847479,-73.853704
15491,138036,40.848679,-73.851104
15492,138037,40.847979,-73.852704
15493,138038,40.848279,-73.851904
15494,138039,40.844879,-73.853904
15495,138040,40.845279,-73.853104
15496,138041,40.845379,-73.852104
15497,138042,40.845679,-73.851304
15498,138043,40.843979,-73.852304
15499,138044,40.845279,-73.852304
15500,138045,40.848979,-73.850204
15501,138046,40.846079,-73.850504
15502,138047,40.846479,-73.849604
15503,138048,40.849379,-73.849304
15504,138049,40.849679,-73.848404
15505,138050,40.846879,-73.848804
15506,138051,40.847579,-73.847904
15507,138052,40.844379,-73.850404
15508,138053,40.844779,-73.849404
15509,138054,40.845079,-73.848604
15510,138055,40.854679,-73.848204
15511,138056,40.853979,-73.847804
15512,138057,40.853279,-73.847804
15513,138058,40.852679,-73.847904
15514,138059,40.851179,-73.848004
15515,138060,40.853279,-73.846904
15516,138061,40.856279,-73.843803
15517,138062,40.856579,-73.838803
15518,138063,40.855479,-73.843603
15519,138064,40.855679,-73.840403
15520,138065,40.854779,-73.843503
15521,138066,40.855079,-73.841203
15522,138067,40.853079,-73.843003
15523,138068,40.854479,-73.841803
15524,138069,40.851079,-73.844204
15525,138070,40.852679,-73.842103
15526,138071,40.850079,-73.847504
15527,138072,40.848379,-73.846204
15528,138073,40.847979,-73.847104
15529,138074,40.851179,-73.847204
15530,138075,40.850379,-73.846704
15531,138076,40.845779,-73.847704
15532,138077,40.846279,-73.847104
15533,138078,40.845579,-73.847704
15534,138079,40.845379,-73.847404
15535,138080,40.845079,-73.847004
15536,138081,40.846779,-73.846404
15537,138082,40.844679,-73.846704
15538,138083,40.845479,-73.846404
15539,138084,40.844679,-73.845504
15540,138085,40.850679,-73.844504
15541,138086,40.850979,-73.843203
15542,138087,40.849879,-73.844904
15543,138088,40.850079,-73.843704
15544,138089,40.847879,-73.844604
15545,138090,40.849979,-73.843304
15546,138091,40.846079,-73.844404
15547,138092,40.845979,-73.845704
15548,138093,40.845079,-73.844904
15549,138094,40.844379,-73.844204
15550,138095,40.842579,-73.839403
15551,138096,40.842767,-73.839575
15552,138097,40.844179,-73.855304
15553,138098,40.843979,-73.855104
15554,138099,40.843579,-73.854104
15555,138100,40.843379,-73.854704
15556,138101,40.843879,-73.853104
15557,138102,40.842579,-73.854104
15558,138103,40.842988,-73.855484
15559,138104,40.841553,-73.861678
15560,138105,40.840479,-73.854004
15561,138106,40.842179,-73.855104
15562,138107,40.842379,-73.853404
15563,138108,40.843879,-73.852104
15564,138109,40.842279,-73.852204
15565,138110,40.841179,-73.853004
15566,138111,40.83924,-73.858251
15567,138112,40.839779,-73.853904
15568,138113,40.837579,-73.854404
15569,138114,40.838779,-73.854704
15570,138115,40.837679,-73.853404
15571,138116,40.840779,-73.852804
15572,138117,40.840579,-73.852904
15573,138118,40.840379,-73.852104
15574,138119,40.839879,-73.852804
15575,138120,40.839579,-73.852804
15576,138121,40.839079,-73.851604
15577,138122,40.838579,-73.852604
15578,138123,40.837579,-73.852404
15579,138124,40.838279,-73.852004
15580,138125,40.843479,-73.852104
15581,138126,40.842979,-73.852004
15582,138127,40.844079,-73.851304
15583,138128,40.843779,-73.851204
15584,138129,40.842479,-73.850804
15585,138130,40.842379,-73.851804
15586,138131,40.842479,-73.851104
15587,138132,40.841679,-73.850804
15588,138133,40.843579,-73.850104
15589,138134,40.84402,-73.850192
15590,138135,40.842579,-73.849904
15591,138136,40.842479,-73.850404
15592,138137,40.841379,-73.849004
15593,138138,40.842679,-73.849204
15594,138139,40.841879,-73.848304
15595,138140,40.839979,-73.851604
15596,138141,40.841279,-73.850204
15597,138142,40.839579,-73.851004
15598,138143,40.838879,-73.851204
15599,138144,40.839179,-73.850504
15600,138145,40.838379,-73.850604
15601,138146,40.840879,-73.849604
15602,138147,40.840479,-73.850004
15603,138148,40.840079,-73.849404
15604,138149,40.840579,-73.848004
15605,138150,40.840379,-73.849004
15606,138151,40.839979,-73.848504
15607,138152,40.838879,-73.850004
15608,138153,40.838779,-73.849804
15609,138154,40.838479,-73.849304
15610,138155,40.836079,-73.855104
15611,138156,40.837479,-73.855304
15612,138157,40.836179,-73.854204
15613,138158,40.836879,-73.854204
15614,138159,40.834379,-73.853904
15615,138160,40.836279,-73.853204
15616,138161,40.836879,-73.852204
15617,138162,40.833879,-73.852704
15618,138163,40.836179,-73.852104
15619,138164,40.834579,-73.854804
15620,138165,40.834779,-73.854504
15621,138166,40.833879,-73.854704
15622,138167,40.832879,-73.854504
15623,138168,40.833979,-73.853504
15624,138169,40.832179,-73.854204
15625,138170,40.837779,-73.851304
15626,138171,40.837479,-73.850904
15627,138172,40.837979,-73.849904
15628,138173,40.837379,-73.850704
15629,138174,40.836979,-73.850804
15630,138175,40.836479,-73.849404
15631,138176,40.836379,-73.850604
15632,138177,40.835479,-73.851904
15633,138178,40.833979,-73.851604
15634,138179,40.835579,-73.850504
15635,138180,40.835979,-73.849904
15636,138181,40.837079,-73.848704
15637,138182,40.838279,-73.849104
15638,138183,40.837879,-73.848404
15639,138184,40.834179,-73.850104
15640,138185,40.835079,-73.848504
15641,138186,40.835479,-73.848004
15642,138187,40.833079,-73.851404
15643,138188,40.832279,-73.851204
15644,138189,40.831579,-73.851004
15645,138190,40.834279,-73.849704
15646,138191,40.843879,-73.848204
15647,138192,40.843379,-73.847304
15648,138193,40.842779,-73.848404
15649,138194,40.842279,-73.847804
15650,138195,40.842779,-73.847904
15651,138196,40.841679,-73.847004
15652,138197,40.844279,-73.846204
15653,138198,40.843679,-73.845604
15654,138199,40.842879,-73.847304
15655,138200,40.842679,-73.847104
15656,138201,40.842179,-73.846404
15657,138202,40.842479,-73.845904
15658,138203,40.840979,-73.844804
15659,138204,40.841656,-73.84394
15660,138205,40.840479,-73.847804
15661,138206,40.840079,-73.847104
15662,138207,40.839679,-73.848804
15663,138208,40.839179,-73.848104
15664,138209,40.838779,-73.847404
15665,138210,40.838179,-73.846504
15666,138211,40.841479,-73.846804
15667,138212,40.841065,-73.847355
15668,138213,40.840879,-73.846104
15669,138214,40.840379,-73.845404
15670,138215,40.839579,-73.846404
15671,138216,40.838979,-73.845504
15672,138217,40.843079,-73.845104
15673,138218,40.843779,-73.843704
15674,138219,40.842579,-73.844604
15675,138220,40.842079,-73.844004
15676,138221,40.843279,-73.843204
15677,138222,40.843379,-73.842904
15678,138223,40.841379,-73.843504
15679,138224,40.842579,-73.842804
15680,138225,40.841679,-73.842204
15681,138226,40.839779,-73.844504
15682,138227,40.840279,-73.843904
15683,138228,40.838379,-73.844604
15684,138229,40.839179,-73.843604
15685,138230,40.841179,-73.843204
15686,138231,40.840279,-73.843304
15687,138232,40.840779,-73.842504
15688,138233,40.839379,-73.843304
15689,138234,40.840179,-73.842304
15690,138235,40.838879,-73.844004
15691,138236,40.837979,-73.842804
15692,138237,40.839479,-73.843104
15693,138238,40.838179,-73.841503
15694,138239,40.839979,-73.842604
15695,138240,40.839179,-73.841704
15696,138241,40.837579,-73.848004
15697,138242,40.836079,-73.847204
15698,138243,40.837279,-73.847504
15699,138244,40.836579,-73.846604
15700,138245,40.837479,-73.845604
15701,138246,40.837279,-73.845804
15702,138247,40.836879,-73.845004
15703,138248,40.836179,-73.845904
15704,138249,40.835579,-73.845504
15705,138250,40.834879,-73.848704
15706,138251,40.834379,-73.848504
15707,138252,40.833579,-73.848304
15708,138253,40.832779,-73.848104
15709,138254,40.831979,-73.847904
15710,138255,40.836479,-73.844204
15711,138256,40.834779,-73.845404
15712,138257,40.837179,-73.843404
15713,138258,40.836679,-73.842504
15714,138259,40.837279,-73.842604
15715,138260,40.835979,-73.842304
15716,138261,40.833979,-73.845204
15717,138262,40.833179,-73.845004
15718,138263,40.832379,-73.844804
15719,138264,40.831779,-73.844604
15720,138265,40.854779,-73.840303
15721,138266,40.857208,-73.837114
15722,138267,40.856864,-73.836931
15723,138268,40.857379,-73.836603
15724,138269,40.856479,-73.834603
15725,138270,40.843779,-73.837503
15726,138271,40.854279,-73.834803
15727,138272,40.844179,-73.837003
15728,138273,40.845779,-73.836503
15729,138274,40.849831,-73.836067
15730,138275,40.84729,-73.83634
15731,138276,40.856379,-73.834003
15732,138277,40.856179,-73.833403
15733,138278,40.856079,-73.832603
15734,138279,40.854579,-73.834403
15735,138280,40.853879,-73.834403
15736,138281,40.855179,-73.833903
15737,138282,40.854579,-73.833803
15738,138283,40.853979,-73.833703
15739,138284,40.855779,-73.833103
15740,138285,40.854779,-73.833403
15741,138286,40.854579,-73.831003
15742,138287,40.851979,-73.835203
15743,138288,40.851879,-73.834403
15744,138289,40.849779,-73.835603
15745,138290,40.853379,-73.833603
15746,138291,40.853779,-73.830703
15747,138292,40.852579,-73.833603
15748,138293,40.853179,-73.830803
15749,138294,40.849679,-73.834703
15750,138295,40.851879,-73.833603
15751,138296,40.852479,-73.830903
15752,138297,40.851779,-73.832803
15753,138298,40.849679,-73.833803
15754,138299,40.856579,-73.831803
15755,138300,40.856679,-73.831403
15756,138301,40.855979,-73.830903
15757,138302,40.855379,-73.831403
15758,138303,40.855479,-73.831003
15759,138304,40.855479,-73.830203
15760,138305,40.854079,-73.829603
15761,138306,40.851679,-73.831803
15762,138307,40.850791,-73.832933
15763,138308,40.852379,-73.829503
15764,138309,40.851679,-73.831003
15765,138310,40.849479,-73.831203
15766,138311,40.851579,-73.829603
15767,138312,40.848579,-73.835703
15768,138313,40.848479,-73.834803
15769,138314,40.847279,-73.835903
15770,138315,40.847279,-73.834903
15771,138316,40.847579,-73.834103
15772,138317,40.849679,-73.833003
15773,138318,40.847379,-73.833203
15774,138319,40.849579,-73.832103
15775,138320,40.845779,-73.836103
15776,138321,40.845379,-73.835103
15777,138322,40.845479,-73.836103
15778,138323,40.844379,-73.835303
15779,138324,40.845279,-73.834203
15780,138325,40.845979,-73.833503
15781,138326,40.847279,-73.832303
15782,138327,40.845079,-73.834503
15783,138328,40.843179,-73.834703
15784,138329,40.845179,-73.833603
15785,138330,40.843279,-73.833803
15786,138331,40.850708,-73.831972
15787,138332,40.850279,-73.830003
15788,138333,40.851079,-73.829803
15789,138334,40.849379,-73.830303
15790,138335,40.847779,-73.831303
15791,138336,40.849179,-73.830403
15792,138337,40.849179,-73.830103
15793,138338,40.848079,-73.829403
15794,138339,40.846679,-73.832303
15795,138340,40.845179,-73.832503
15796,138341,40.846979,-73.832003
15797,138342,40.845079,-73.831003
15798,138343,40.845079,-73.831703
15799,138344,40.843279,-73.832803
15800,138345,40.844079,-73.831803
15801,138346,40.847479,-73.831103
15802,138347,40.845479,-73.830003
15803,138348,40.847779,-73.830203
15804,138349,40.845779,-73.829103
15805,138350,40.844279,-73.830503
15806,138351,40.848859,-73.827285
15807,138352,40.851193,-73.82667
15808,138353,40.844207,-73.829195
15809,138354,40.842288,-73.840712
15810,138355,40.841979,-73.839003
15811,138356,40.841079,-73.841803
15812,138357,40.840679,-73.841503
15813,138358,40.840479,-73.842004
15814,138359,40.839879,-73.841003
15815,138360,40.84321,-73.8183
15816,138361,40.842479,-73.817203
15817,138362,40.838279,-73.840903
15818,138363,40.841279,-73.840503
15819,138364,40.840579,-73.840003
15820,138365,40.841479,-73.839903
15821,138366,40.84044,-73.838825
15822,138367,40.842779,-73.837503
15823,138368,40.843379,-73.836603
15824,138369,40.844361,-73.836382
15825,138370,40.843079,-73.836903
15826,138371,40.840379,-73.838303
15827,138372,40.841779,-73.837103
15828,138373,40.842479,-73.837103
15829,138374,40.840079,-73.837603
15830,138375,40.841079,-73.837103
15831,138376,40.834979,-73.838403
15832,138377,40.835655,-73.83844
15833,138378,40.836348,-73.838477
15834,138379,40.838279,-73.836803
15835,138380,40.839179,-73.837903
15836,138381,40.837579,-73.837603
15837,138382,40.840379,-73.837103
15838,138383,40.839579,-73.837003
15839,138384,40.838979,-73.836203
15840,138385,40.838479,-73.835703
15841,138386,40.837379,-73.841103
15842,138387,40.835479,-73.839903
15843,138388,40.835179,-73.842104
15844,138389,40.834779,-73.839903
15845,138390,40.834479,-73.841904
15846,138391,40.833579,-73.841704
15847,138392,40.834173,-73.841836
15848,138393,40.832979,-73.841604
15849,138394,40.833679,-73.840903
15850,138395,40.838747,-73.838591
15851,138396,40.835279,-73.837303
